"trainer/global_step","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - train/grad_norm","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - train/grad_norm__MIN","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - train/grad_norm__MAX","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - _step","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - _step__MIN","pixeldit_rr_kee100_150kimgs_pairsum_dense_signed_gain05_repa_200k_2gpu - _step__MAX"
"17399","1.0436314344406128","1.0436314344406128","1.0436314344406128","350","350","350"
"17449","0.7071036100387573","0.7071036100387573","0.7071036100387573","351","351","351"
"17499","0.7815195918083191","0.7815195918083191","0.7815195918083191","352","352","352"
"17549","0.8330690860748291","0.8330690860748291","0.8330690860748291","353","353","353"
"17599","0.7578703165054321","0.7578703165054321","0.7578703165054321","354","354","354"
"17649","1.0860310792922974","1.0860310792922974","1.0860310792922974","355","355","355"
"17699","0.7247844934463501","0.7247844934463501","0.7247844934463501","356","356","356"
"17749","0.6417882442474365","0.6417882442474365","0.6417882442474365","357","357","357"
"17799","1.0960990190505981","1.0960990190505981","1.0960990190505981","358","358","358"
"17849","0.6076486706733704","0.6076486706733704","0.6076486706733704","359","359","359"
"17899","0.8864522576332092","0.8864522576332092","0.8864522576332092","360","360","360"
"17949","2.3093667030334473","2.3093667030334473","2.3093667030334473","361","361","361"
"17999","0.6580579876899719","0.6580579876899719","0.6580579876899719","362","362","362"
"18049","1.0092079639434814","1.0092079639434814","1.0092079639434814","363","363","363"
"18099","0.7778466939926147","0.7778466939926147","0.7778466939926147","364","364","364"
"18149","3.331066608428955","3.331066608428955","3.331066608428955","365","365","365"
"18199","0.8103006482124329","0.8103006482124329","0.8103006482124329","366","366","366"
"18249","1.1276040077209473","1.1276040077209473","1.1276040077209473","367","367","367"
"18299","3.7539901733398438","3.7539901733398438","3.7539901733398438","368","368","368"
"18349","1.429137110710144","1.429137110710144","1.429137110710144","369","369","369"
"18399","0.8786036372184753","0.8786036372184753","0.8786036372184753","370","370","370"
"18449","2.1337802410125732","2.1337802410125732","2.1337802410125732","371","371","371"
"18499","2.4585206508636475","2.4585206508636475","2.4585206508636475","372","372","372"
"18549","2.9586620330810547","2.9586620330810547","2.9586620330810547","373","373","373"
"18599","0.7068171501159668","0.7068171501159668","0.7068171501159668","374","374","374"
"18649","0.7929006218910217","0.7929006218910217","0.7929006218910217","375","375","375"
"18699","1.0791518688201904","1.0791518688201904","1.0791518688201904","376","376","376"
"18749","2.136913537979126","2.136913537979126","2.136913537979126","377","377","377"
"18799","0.7363640069961548","0.7363640069961548","0.7363640069961548","378","378","378"
"18849","0.681229293346405","0.681229293346405","0.681229293346405","379","379","379"
"18899","0.6157437562942505","0.6157437562942505","0.6157437562942505","380","380","380"
"18949","0.8120125532150269","0.8120125532150269","0.8120125532150269","381","381","381"
"18999","1.113323450088501","1.113323450088501","1.113323450088501","382","382","382"
"19049","0.9265674948692322","0.9265674948692322","0.9265674948692322","383","383","383"
"19099","2.4617385864257812","2.4617385864257812","2.4617385864257812","384","384","384"
"19149","0.8468947410583496","0.8468947410583496","0.8468947410583496","385","385","385"
"19199","4.549991607666016","4.549991607666016","4.549991607666016","386","386","386"
"19249","1.6064413785934448","1.6064413785934448","1.6064413785934448","387","387","387"
"19299","0.9351044297218323","0.9351044297218323","0.9351044297218323","388","388","388"
"19349","2.6360039710998535","2.6360039710998535","2.6360039710998535","389","389","389"
"19399","0.6624618172645569","0.6624618172645569","0.6624618172645569","390","390","390"
"19449","0.6179903149604797","0.6179903149604797","0.6179903149604797","391","391","391"
"19499","0.8580965995788574","0.8580965995788574","0.8580965995788574","392","392","392"
"19549","0.8444406986236572","0.8444406986236572","0.8444406986236572","393","393","393"
"19599","1.2991251945495605","1.2991251945495605","1.2991251945495605","394","394","394"
"19649","0.991435706615448","0.991435706615448","0.991435706615448","395","395","395"
"19699","4.023533821105957","4.023533821105957","4.023533821105957","396","396","396"
"19749","0.6306777000427246","0.6306777000427246","0.6306777000427246","397","397","397"
"19799","0.5615668892860413","0.5615668892860413","0.5615668892860413","398","398","398"
"19849","1.688835620880127","1.688835620880127","1.688835620880127","399","399","399"
"19899","0.7252228856086731","0.7252228856086731","0.7252228856086731","400","400","400"
"19949","0.8737635016441345","0.8737635016441345","0.8737635016441345","401","401","401"
"19999","0.9681772589683533","0.9681772589683533","0.9681772589683533","402","402","402"
"20049","1.6245479583740234","1.6245479583740234","1.6245479583740234","404","404","404"
"20099","3.2411162853240967","3.2411162853240967","3.2411162853240967","405","405","405"
"20149","1.2224602699279785","1.2224602699279785","1.2224602699279785","406","406","406"
"20199","0.6585347056388855","0.6585347056388855","0.6585347056388855","407","407","407"
"20249","0.931021511554718","0.931021511554718","0.931021511554718","408","408","408"
"20299","0.9619147181510925","0.9619147181510925","0.9619147181510925","409","409","409"
"20349","1.4618406295776367","1.4618406295776367","1.4618406295776367","410","410","410"
"20399","0.9017242193222046","0.9017242193222046","0.9017242193222046","411","411","411"
"20449","1.4479725360870361","1.4479725360870361","1.4479725360870361","412","412","412"
"20499","1.0542526245117188","1.0542526245117188","1.0542526245117188","413","413","413"
"20549","1.1647617816925049","1.1647617816925049","1.1647617816925049","414","414","414"
"20599","0.9609730243682861","0.9609730243682861","0.9609730243682861","415","415","415"
"20649","4.243105411529541","4.243105411529541","4.243105411529541","416","416","416"
"20699","0.6847708821296692","0.6847708821296692","0.6847708821296692","417","417","417"
"20749","0.8955867886543274","0.8955867886543274","0.8955867886543274","418","418","418"
"20799","3.4288790225982666","3.4288790225982666","3.4288790225982666","419","419","419"
"20849","0.8419524431228638","0.8419524431228638","0.8419524431228638","420","420","420"
"20899","1.7890669107437134","1.7890669107437134","1.7890669107437134","421","421","421"
"20949","1.5757911205291748","1.5757911205291748","1.5757911205291748","422","422","422"
"20999","1.6307209730148315","1.6307209730148315","1.6307209730148315","423","423","423"
"21049","0.7089440822601318","0.7089440822601318","0.7089440822601318","424","424","424"
"21099","0.8985849022865295","0.8985849022865295","0.8985849022865295","425","425","425"
"21149","0.9175378680229187","0.9175378680229187","0.9175378680229187","426","426","426"
"21199","9.24656867980957","9.24656867980957","9.24656867980957","427","427","427"
"21249","2.942354917526245","2.942354917526245","2.942354917526245","428","428","428"
"21299","0.9408912062644958","0.9408912062644958","0.9408912062644958","429","429","429"
"21349","3.5093297958374023","3.5093297958374023","3.5093297958374023","430","430","430"
"21399","0.7168055176734924","0.7168055176734924","0.7168055176734924","431","431","431"
"21449","1.3830890655517578","1.3830890655517578","1.3830890655517578","432","432","432"
"21499","1.2587319612503052","1.2587319612503052","1.2587319612503052","433","433","433"
"21549","0.5964857935905457","0.5964857935905457","0.5964857935905457","434","434","434"
"21599","0.8318241238594055","0.8318241238594055","0.8318241238594055","435","435","435"
"21649","0.8028414249420166","0.8028414249420166","0.8028414249420166","436","436","436"
"21699","0.7608208656311035","0.7608208656311035","0.7608208656311035","437","437","437"
"21749","0.8012422919273376","0.8012422919273376","0.8012422919273376","438","438","438"
"21799","1.7692421674728394","1.7692421674728394","1.7692421674728394","439","439","439"
"21849","3.3925440311431885","3.3925440311431885","3.3925440311431885","440","440","440"
"21899","2.6626737117767334","2.6626737117767334","2.6626737117767334","441","441","441"
"21949","0.9170891642570496","0.9170891642570496","0.9170891642570496","442","442","442"
"21999","1.3994678258895874","1.3994678258895874","1.3994678258895874","443","443","443"
"22049","0.7751465439796448","0.7751465439796448","0.7751465439796448","444","444","444"
"22099","1.424553632736206","1.424553632736206","1.424553632736206","445","445","445"
"22149","1.7507528066635132","1.7507528066635132","1.7507528066635132","446","446","446"
"22199","0.7033916711807251","0.7033916711807251","0.7033916711807251","447","447","447"
"22249","0.9867191910743713","0.9867191910743713","0.9867191910743713","448","448","448"
"22299","1.7315183877944946","1.7315183877944946","1.7315183877944946","449","449","449"
"22349","1.3443313837051392","1.3443313837051392","1.3443313837051392","450","450","450"
"22399","2.0713181495666504","2.0713181495666504","2.0713181495666504","451","451","451"
"22449","0.7990736365318298","0.7990736365318298","0.7990736365318298","452","452","452"
"22499","1.134207010269165","1.134207010269165","1.134207010269165","453","453","453"
"22549","1.0671005249023438","1.0671005249023438","1.0671005249023438","454","454","454"
"22599","1.61126708984375","1.61126708984375","1.61126708984375","455","455","455"
"22649","2.738713264465332","2.738713264465332","2.738713264465332","456","456","456"
"22699","0.7498620748519897","0.7498620748519897","0.7498620748519897","457","457","457"
"22749","2.8164501190185547","2.8164501190185547","2.8164501190185547","458","458","458"
"22799","1.336795687675476","1.336795687675476","1.336795687675476","459","459","459"
"22849","1.0602179765701294","1.0602179765701294","1.0602179765701294","460","460","460"
"22899","1.299742579460144","1.299742579460144","1.299742579460144","461","461","461"
"22949","3.71405029296875","3.71405029296875","3.71405029296875","462","462","462"
"22999","2.9222028255462646","2.9222028255462646","2.9222028255462646","463","463","463"
"23049","0.7187568545341492","0.7187568545341492","0.7187568545341492","464","464","464"
"23099","2.438042640686035","2.438042640686035","2.438042640686035","465","465","465"
"23149","1.0167672634124756","1.0167672634124756","1.0167672634124756","466","466","466"
"23199","1.3159373998641968","1.3159373998641968","1.3159373998641968","467","467","467"
"23249","1.526424765586853","1.526424765586853","1.526424765586853","468","468","468"
"23299","0.744168221950531","0.744168221950531","0.744168221950531","469","469","469"
"23349","0.4834367632865906","0.4834367632865906","0.4834367632865906","470","470","470"
"23399","1.2373831272125244","1.2373831272125244","1.2373831272125244","471","471","471"
"23449","0.6136894822120667","0.6136894822120667","0.6136894822120667","472","472","472"
"23499","0.697176992893219","0.697176992893219","0.697176992893219","473","473","473"
"23549","0.6382325887680054","0.6382325887680054","0.6382325887680054","474","474","474"
"23599","0.9382327198982239","0.9382327198982239","0.9382327198982239","475","475","475"
"23649","0.7016907930374146","0.7016907930374146","0.7016907930374146","476","476","476"
"23699","0.6858037710189819","0.6858037710189819","0.6858037710189819","477","477","477"
"23749","1.2397449016571045","1.2397449016571045","1.2397449016571045","478","478","478"
"23799","0.6933131217956543","0.6933131217956543","0.6933131217956543","479","479","479"
"23849","1.7310324907302856","1.7310324907302856","1.7310324907302856","480","480","480"
"23899","0.7010915279388428","0.7010915279388428","0.7010915279388428","481","481","481"
"23949","0.6368458271026611","0.6368458271026611","0.6368458271026611","482","482","482"
"23999","0.8691374063491821","0.8691374063491821","0.8691374063491821","483","483","483"
"24049","0.7382434010505676","0.7382434010505676","0.7382434010505676","484","484","484"
"24099","0.6399250030517578","0.6399250030517578","0.6399250030517578","485","485","485"
"24149","0.6983848214149475","0.6983848214149475","0.6983848214149475","486","486","486"
"24199","0.5766148567199707","0.5766148567199707","0.5766148567199707","487","487","487"
"24249","0.7581408619880676","0.7581408619880676","0.7581408619880676","488","488","488"
"24299","1.2806918621063232","1.2806918621063232","1.2806918621063232","489","489","489"
"24349","0.8008286952972412","0.8008286952972412","0.8008286952972412","490","490","490"
"24399","0.7743542790412903","0.7743542790412903","0.7743542790412903","491","491","491"
"24449","1.2052851915359497","1.2052851915359497","1.2052851915359497","492","492","492"
"24499","1.1978188753128052","1.1978188753128052","1.1978188753128052","493","493","493"
"24549","3.2605807781219482","3.2605807781219482","3.2605807781219482","494","494","494"
"24599","11.111124992370605","11.111124992370605","11.111124992370605","495","495","495"
"24649","0.9704049825668335","0.9704049825668335","0.9704049825668335","496","496","496"
"24699","1.0669567584991455","1.0669567584991455","1.0669567584991455","497","497","497"
"24749","0.9689159393310547","0.9689159393310547","0.9689159393310547","498","498","498"
"24799","1.1335867643356323","1.1335867643356323","1.1335867643356323","499","499","499"
"24849","0.7641348242759705","0.7641348242759705","0.7641348242759705","500","500","500"
"24899","1.5397526025772095","1.5397526025772095","1.5397526025772095","501","501","501"
"24949","0.9299547672271729","0.9299547672271729","0.9299547672271729","502","502","502"
"24999","1.0844684839248657","1.0844684839248657","1.0844684839248657","503","503","503"
"25049","0.8400521874427795","0.8400521874427795","0.8400521874427795","505","505","505"
"25099","2.1790599822998047","2.1790599822998047","2.1790599822998047","506","506","506"
"25149","0.7846195697784424","0.7846195697784424","0.7846195697784424","507","507","507"
"25199","0.8611288070678711","0.8611288070678711","0.8611288070678711","508","508","508"
"25249","0.7742154002189636","0.7742154002189636","0.7742154002189636","509","509","509"
"25299","2.5807292461395264","2.5807292461395264","2.5807292461395264","510","510","510"
"25349","0.7869147062301636","0.7869147062301636","0.7869147062301636","511","511","511"
"25399","0.9969104528427124","0.9969104528427124","0.9969104528427124","512","512","512"
"25449","0.8103034496307373","0.8103034496307373","0.8103034496307373","513","513","513"
